Id,Name,Shape Library,Page ID,Contained By,Group,Line Source,Line Destination,Source Arrow,Destination Arrow,Text Area 1,Text Area 2,Text Area 3,Text Area 4,Text Area 5,Text Area 6,Text Area 7,Text Area 8,Text Area 9,property 1
1,Page,,,,,,,,,DBMS ER diagram (UML notation),,,,,,,,,
2,Database,AWS Architecture 2019,1,,,,,,,,,,,,,,,,
3,Database,AWS Architecture 2019,1,,,,,,,,,,,,,,,,
4,Entity,Entity Relationship,1,,,,,,,List of Existing Financial Years,year_ID,Starting_Date,Ending_Date,,,,,,
5,Entity,Entity Relationship,1,,,,,,,customers,customer_code,customer_name_en,customer_name_hi,Mobile_number,Address,Initial_status,Date_of_Addition,,
6,Entity,Entity Relationship,1,,,,,,,Financial Year,year_ID,,,,,,,,
7,Text,Standard,1,,61,,,,,Shopy (Shop Management),,,,,,,,,
8,Text,Standard,1,,61,,,,,"Kanti Lal Suthar  |  August 10, 2021",,,,,,,,,
9,Text,Standard,1,,,,,,,Directory  named as year_ID,,,,,,,,,
10,Text,Standard,1,,,,,,,"Configuration_file

(Storing,Language,
Greeting_Message
backup_address
auto_backup )",,,,,,,,,
11,Text,Standard,1,,,,,,,"Stores_Shop_Date

(Shop_Name_Englishâ€¨Shop_Name_Hindi
Mobile_No.)
",,,,,,,,,
12,Text,Standard,1,,,,,,,Working Financial Year i.e. year_ID,,,,,,,,,
13,Entity,Entity Relationship,1,,,,,,,Trasactions_cash,entry_id(unique for every row),transaction_id(unique for every transaction),date,item_code,item_name,quantity(+/-),rate,total_price,
14,Entity,Entity Relationship,1,,,,,,,status_monthly,Month,status_start_of_month,,,,,,,
15,Entity,Entity Relationship,1,,,,,,,Trasactions_pending,entry_id(unique for every row),transaction_id(unique for every transaction),date,item_code,item_name,quantity(+/-),rate,total_price,
16,Text,Standard,1,,,,,,,for every customer,,,,,,,,,
17,Entity,Entity Relationship,1,,,,,,,supplier,supplier_code,supplier_name_en,supplier_name_hi,Mobile_number,Address,Initial_status,Date_of_Addition,,
18,Sticky Note,Standard,1,,,,,,,Supply,,,,,,,,,
19,Entity,Entity Relationship,1,,,,,,,Trasactions_cash,entry_id(unique for every row),transaction_id(unique for every transaction),date,item_code,item_name,quantity(+/-),rate,total_price,
20,Entity,Entity Relationship,1,,,,,,,Trasactions_pending,entry_id(unique for every row),transaction_id(unique for every transaction),date,item_code,item_name,quantity(+/-),rate,total_price,
21,Text,Standard,1,,,,,,,for every supplier,,,,,,,,,
22,Entity,Entity Relationship,1,,,,,,,status_monthly,Month,status_start_of_month,,,,,,,
23,Entity,Entity Relationship,1,,,,,,,Items,item_code,item_name_en,item_name_hi,rate,initial_stock,israte_editable,date_addition,minimum_required_stock,
24,Sticky Note,Standard,1,,,,,,,Items,,,,,,,,,
25,Entity,Entity Relationship,1,,,,,,,Items,item_code,item_name_en,item_name_hi,rate,initial_stock,israte_editable,date_addition,minimum_required_stock,
26,Entity,Entity Relationship,1,,,,,,,item_transaction(item wise),entry_id,date,code_(consumer/supplier),rate,quantity(+/-),price,transaction_mode,of_(consumer/supplier),
27,Entity,Entity Relationship,1,,,,,,,stock_monthly,Month,stock_start_of_month,,,,,,,
28,Text,Standard,1,,,,,,,for every item,,,,,,,,,
29,Database,AWS Architecture 2019,1,,,,,,,,,,,,,,,,
30,Sticky Note,Standard,1,,,,,,,Consumer,,,,,,,,,
31,Entity,Entity Relationship,1,,,,,,,users,userID,password,,,,,,,
32,Text,Standard,1,,,,,,,user,,,,,,,,,
33,Line,,1,,61,,,None,None,,,,,,,,,,
34,Line,,1,,61,8,8,None,None,,,,,,,,,,
35,Line,,1,,,9,6,None,None,,,,,,,,,,
36,Line,,1,,,32,4,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,
37,Line,,1,,,32,10,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,
38,Line,,1,,,32,11,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,
39,Line,,1,,,6,12,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,
40,Line,,1,,,12,32,None,None,,,,,,,,,,
41,Line,,1,,,30,5,None,None,,,,,,,,,,
42,Line,,1,,,14,16,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,
43,Line,,1,,,15,42,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,
44,Line,,1,,,13,42,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,
45,Line,,1,,,30,16,None,None,,,,,,,,,,
46,Line,,1,,,18,17,None,None,,,,,,,,,,
47,Line,,1,,,22,21,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,
48,Line,,1,,,20,47,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,
49,Line,,1,,,19,47,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,
50,Line,,1,,,18,21,None,None,,,,,,,,,,
51,Line,,1,,,24,23,None,None,,,,,,,,,,
52,Line,,1,,,27,28,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,
53,Line,,1,,,26,52,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,
54,Line,,1,,,24,28,None,None,,,,,,,,,,
55,Line,,1,,,2,9,None,None,,,,,,,,,,
56,Line,,1,,,29,9,None,None,,,,,,,,,,
57,Line,,1,,,9,55,None,None,,,,,,,,,,
58,Line,,1,,,3,57,None,None,,,,,,,,,,
59,Line,,1,,,32,32,None,None,,,,,,,,,,
60,Line,,1,,,32,31,None,None,,,,,,,,,,
61,Group 1,,1,,,,,,,,,,,,,,,,